"species","latitude","longitude","date_obs","source"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.42159,8.06811,2023-01-28,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.37253,8.59717,2023-01-31,"gbif"
"Castor fiber",47.19821,7.66957,2023-01-04,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.973,7.07724,2023-01-02,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.83784,7.01261,2023-01-12,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.29879,7.60087,2023-01-14,"gbif"
"Castor fiber",46.38751,6.88615,2023-01-26,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.50868,8.46739,2023-01-11,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.97319,7.14295,2023-01-07,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.14213,9.05366,2023-01-03,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.28044,8.79346,2023-01-07,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.49556,9.46263,2023-01-05,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.33332,7.3394,2023-01-08,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.01854,7.47151,2023-01-13,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.60021,8.26969,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.55524,8.26899,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.06295,7.07663,2023-01-25,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.41932,8.3994,2023-01-13,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.37697,8.00138,2023-01-27,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.14213,9.05366,2023-01-03,"gbif"
"Castor fiber",47.14213,9.05366,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.74857,7.60222,2023-01-23,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.06295,7.07663,2023-01-12,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.74661,6.7516,2023-01-22,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.92689,6.81494,2023-01-22,"gbif"
"Castor fiber",46.74661,6.7516,2023-01-22,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.15335,7.27381,2023-01-22,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.06295,7.07663,2023-01-12,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.74661,6.7516,2023-01-22,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.32688,8.66233,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.97277,7.01153,2023-01-01,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.41749,8.59815,2023-01-19,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.55524,8.26899,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.28044,8.79346,2023-01-02,"gbif"
"Castor fiber",46.92848,7.2745,2023-01-08,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.60067,8.20321,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",47.63476,9.20176,2023-01-06,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.51028,8.26829,2023-01-07,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.1905,8.79118,2023-01-14,"gbif"
"Castor fiber",46.88324,7.14344,2023-01-18,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.37829,7.33931,2023-01-08,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.15343,7.33974,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.14213,9.05366,2023-01-17,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.92689,6.81494,2023-01-22,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.15335,7.27381,2023-01-28,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",47.60021,8.26969,2023-01-30,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.74661,6.7516,2023-01-22,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.92689,6.81494,2023-01-22,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.3254,8.7946,2023-01-02,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.51313,7.60456,2023-01-30,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.65817,7.79792,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.9261,6.68365,2023-01-13,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.42159,8.06811,2023-01-31,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.0634,7.27408,2023-01-10,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.14213,9.05366,2023-01-03,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.06009,8.32714,2023-01-15,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.40998,9.19431,2023-01-06,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.92565,6.618,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.23695,8.66027,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",47.19833,7.60359,2023-01-01,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.23467,8.85834,2023-01-31,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.37185,8.66336,2023-01-17,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.19821,7.66957,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.19844,7.47162,2023-01-19,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.6851,8.80381,2023-01-29,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.55524,8.26899,2023-01-14,"gbif"
"Castor fiber",46.97277,7.01153,2023-01-06,"gbif"
"Castor fiber",47.06314,7.14245,2023-01-12,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.97345,7.27436,2023-01-04,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",47.33256,7.86861,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.23297,8.99037,2023-01-01,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",47.46618,8.13496,2023-01-18,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.65704,6.81806,2023-01-06,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.15335,7.27381,2023-01-22,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.19549,8.26341,2023-01-29,"gbif"
"Castor fiber",47.5557,8.20256,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.01775,7.01117,2023-01-17,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.28589,8.19871,2023-01-31,"gbif"
"Castor fiber",47.1905,8.79118,2023-01-06,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.06348,7.53736,2023-01-01,"gbif"
"Castor fiber",47.06009,8.32714,2023-01-15,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.97345,7.27436,2023-01-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.92689,6.81494,2023-01-22,"gbif"
"Castor fiber",47.15335,7.27381,2023-01-12,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.88154,6.74987,2023-01-15,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",47.28759,7.86825,2023-01-24,"gbif"
"Castor fiber",46.20188,6.17545,2023-01-27,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.55524,8.26899,2023-01-18,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",47.28324,8.52914,2023-01-24,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.97357,7.40578,2023-01-18,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.60021,8.26969,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.51267,7.80369,2023-01-31,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",47.41875,8.46565,2023-01-18,"gbif"
"Castor fiber",46.65795,7.86325,2023-01-08,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.92689,6.81494,2023-01-21,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.65704,6.81806,2023-01-06,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.10506,8.32789,2023-01-17,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.06295,7.07663,2023-01-25,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.1905,8.79118,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.55524,8.26899,2023-01-31,"gbif"
"Castor fiber",46.65704,6.81806,2023-01-06,"gbif"
"Castor fiber",46.973,7.07724,2023-01-07,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.55524,8.26899,2023-01-28,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.63576,9.13524,2023-01-29,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",47.40789,9.32677,2023-01-24,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
